name:'Capacitors_in_Series_and_in_Parallel';id:'20.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Energy_Stored_in_a_Capacitor';id:'20.3';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Capacitor_with_a_Dielectric';id:'20.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Electrical_Current';id:'21.1';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Model_of_Conduction_in_Metals';id:'21.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Resistivity_and_Resistance';id:'21.3';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Ohms_Law';id:'21.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Electrical_Energy_and_Power';id:'21.5';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Superconductors';id:'21.6';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Electromotive_Force';id:'22.1';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Resistors_in_Series_and_Parallel';id:'22.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Kirchhoffs_Rules';id:'22.3';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Electrical_Measuring_Instruments';id:'22.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'RC_Circuits';id:'22.5';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Household_Wiring_and_Electrical_Safety';id:'22.6';NT:'0';EN:'0';MT:'0';EL:'1';MG:'0',Kpt
name:'Magnetism_and_Its_Historical_Discoveries';id:'23.1';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Magnetic_Fields_and_Lines';id:'23.2';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Motion_of_a_Charged_Particle_in_a_Magnetic_Field';id:'23.3';NT:'1';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Magnetic_Force_on_a_Current_Carrying_Conductor';id:'23.4';NT:'1';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Force_and_Torque_on_a_Current_Loop';id:'23.5';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'The_Hall_Effect';id:'23.6';NT:'1';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Applications_of_Magnetic_Forces_and_Fields';id:'23.7';NT:'1';EN:'1';MT:'1';EL:'1';MG:'1',Kpt
name:'The_Biot_Savart_Law';id:'24.1';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Magnetic_Field_Due_to_a_Thin_Straight_Wire';id:'24.2';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Magnetic_Force_between_Two_Parallel_Currents';id:'24.3';NT:'1';EN:'0';MT:'1';EL:'0';MG:'1',Kpt
name:'Magnetic_Field_of_a_Current_Loop';id:'24.4';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Amperes_Law';id:'24.5';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Solenoids_and_Toroids';id:'24.6';NT:'0';EN:'0';MT:'0';EL:'0';MG:'1',Kpt
name:'Faradays_Law';id:'25.1';NT:'1';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Lenzs_Law';id:'25.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Motional_Emf';id:'25.3';NT:'1';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Induced_Electric_Fields';id:'25.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Eddy_Currents';id:'25.5';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Electric_Generators_and_Back_Emf';id:'25.6';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Applications_of_Electromagnetic_Induction';id:'25.7';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Mutual_Inductance';id:'26.1';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Self_Inductance_and_Inductors';id:'26.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Energy_in_a_Magnetic_Field';id:'26.3';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'RL_Circuits';id:'26.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Oscillations_in_an_LC_Circuit';id:'26.5';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'RLC_Series_Circuits';id:'26.6';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'AC_Sources';id:'27.1';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Simple_AC_Circuits';id:'27.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'RLC_Series_Circuits_with_AC';id:'27.3';NT:'0';EN:'1';MT:'0';EL:'0';MG:'1',Kpt
name:'Power_in_an_AC_Circuit';id:'27.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Resonance_in_an_AC_Circuit';id:'27.5';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Transformers';id:'27.6';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Maxwells_Equations_and_Electromagnetic_Waves';id:'28.1';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Plane_Electromagnetic_Waves';id:'28.2';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
name:'Energy_Carried_by_Electromagnetic_Waves';id:'28.3';NT:'0';EN:'1';MT:'0';EL:'1';MG:'1',Kpt
name:'The_Electromagnetic_Spectrum';id:'28.4';NT:'0';EN:'0';MT:'0';EL:'1';MG:'1',Kpt
